hops,simple_graph_upper_bound,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,min_80_simple
30,4.449235532934154,66.35137835553876,59.49099235529014,53.084176587951305,37.89649610879831,36.968389761883934,35.32586189049063,11.546403462044541,10.991356845892728,10.636674859886188,9.659446436085263,9.629266505853609,6.786142846483104,5.776676082275945,5.412148580906157,4.438069452748758,3.4724352225734068,3.4377818671435443,3.3641385215711113,3.2879155992549274,3.264210826121801,2.896539158796107,2.667600421273597,2.6626508374789686,2.6286717999640032,2.3040474296051836,2.303462718989581,2.2339153162966423,2.228143326592748,2.148953558856662,2.1480321484465503,2.1451809646199456,2.0723429749654905,2.0627175854541693,2.0571308623916154,2.050227882746757,2.0447310426150134,2.0441604629565164,2.0397055438473655,2.0368437982765304,2.0365777662337243,2.0365412714838897,1.960742386517957,1.9603140867797206,1.9602939892917925,1.9598910459860337,1.959387790383032,1.9472567079754852,1.9076414909872463,1.1516619763860467,1.1458136807757204,1.1376353762098441,1.1374145610174504,1.1373003181335568,0.4813402238549502,0.42832606094371095,0.4279943640036964,0.42793727053309233,0.3546891097187285,0.35462125634669966,0.3511711011844078,0.3402104069015323,0.34021040517695056,0.3401179518098296,0.3401179518098296,0.3373448604121883,0.3373310266711913,0.3370815748755811,0.3369930654659349,0.3369617252168858,0.3369617252168858,0.32991843853761604,0.3298790649864941,0.32986924886915886,0.3212703717415768,0.3211767225501868,0.3210686537298039,0.3209376743940269,0.1246233187180248,0.1246233187180248,0.12461237260782378,0.1246107607912069,0.12458353322346553,0.1245566676073247,0.1245566676073247,0.11605262443057356,0.11222965466115255,0.11092344361064584,0.11091939537684271,0.11091939537684271,0.10967967050084045,0.1096465695564486,0.10964078103315618,0.10964078103315618,0.1086523517612396,0.10834259695930712,0.10834259695930712,0.10812939819979799,0.10812939819979799,0.10793099734450151,0.10793099734450151,0.010926401699958219
31,4.444966556933201,63.13952854967822,56.661380040505534,50.964759984413135,36.13733270455494,35.36206601747686,33.99200609619345,10.926104830998991,10.263955687391858,9.90082476800421,9.009068927530963,8.985850242685963,6.531305405911927,5.532947850066517,5.2590872159685995,4.285044590083124,3.2250991705508762,3.200630737736318,3.138656276148627,3.0770454732185617,3.0653136240445953,2.7685898372443685,2.514100686175525,2.5106343791351384,2.487296316192816,2.145334114257622,2.14455583440373,2.095798859773558,2.0948728424913896,2.055209209359359,2.054986986941099,2.0495845993426163,1.9624533898235028,1.9545752162970702,1.9531917634155962,1.9522596858944856,1.9477494277095535,1.9475681404706429,1.9413859974237715,1.9403817445887348,1.9402044387642006,1.9401164309257228,1.8801295052996847,1.879957485815529,1.8799093075964823,1.8794915956717266,1.879052693997474,1.8585197381029315,1.801746215767488,1.0189046405406768,1.017936274287481,1.017559685883263,1.0173774645663056,1.017365222163671,0.48845344943107144,0.4375381570059074,0.4367351050029627,0.4366972864217025,0.35984286062323484,0.3598410404651295,0.35848692990119596,0.35033595612945634,0.35033595513739796,0.3502204267865457,0.3501754817511716,0.3501754817511716,0.3501754817511716,0.3501697444171024,0.3501697444171024,0.3501697444171024,0.3501697444171024,0.34571765271692095,0.3455680421025863,0.3455680421025863,0.33941616089611376,0.33941347726909976,0.33931468649459434,0.33929989419542117,0.12649886392222215,0.12649886392222215,0.126473024958711,0.126473024958711,0.12637462862636462,0.12629071863779207,0.12629071863779207,0.10879120206199039,0.10879120206199039,0.10772975276371441,0.10772975276371441,0.10772975276371441,0.10772975276371441,0.10771212216361589,0.10771081111657317,0.10771081111657317,0.10771081111657317,0.10747193146690683,0.10747193146690683,0.10584521662432246,0.10584521662432246,0.10482526859308577,0.10482526859308577,0.009356262092388311
32,4.422113177666964,61.12451092941516,55.44277656817769,50.19654819582445,34.865511141150236,34.13122231588837,33.00554167551781,8.993990885542628,8.375668648590413,8.046721176306443,7.110706297447236,7.086741788468769,4.993770518551215,4.244853315903812,4.003508961869547,3.3528915647455677,2.6383940819530607,2.6142787198632327,2.560986942949527,2.5023055869776334,2.4805187275808382,2.1927171140883637,1.9198869351456718,1.9142592010996904,1.8848150011615519,1.6364992921610049,1.6356089373332,1.6080843304275743,1.6057397139824836,1.5372730799337808,1.5369325674824876,1.533926065237199,1.4573421662488795,1.4487694248533438,1.4473186012702084,1.445942800679447,1.4452102659884762,1.4451116141330782,1.4401365845078171,1.440065193170332,1.439871622927617,1.4398694199897544,1.380675517624397,1.3806153143455029,1.380613135164166,1.3803888924214491,1.379816447502444,1.3702607586966942,1.3446997323392709,0.6421759062297602,0.6377966956580421,0.6375082368280988,0.6373844551838094,0.6372455034569419,0.26627031024567027,0.23035588475373922,0.23023848512119074,0.23023848512119074,0.18262250624876014,0.18262250624876014,0.1784416043750607,0.17213435848938216,0.17213435848938216,0.17206961697883963,0.17206961697883963,0.17206738096450738,0.17206738096450738,0.17206738096450738,0.17206738096450738,0.17206738096450738,0.17206738096450738,0.16986851450489898,0.16986851450489898,0.16986851450489898,0.16854536242791243,0.16854536242791243,0.16844442653588443,0.16842012050811297,0.07412084322931975,0.07412084322931975,0.07411490091356704,0.07411490091356704,0.07407788269624488,0.07395791039466877,0.07395662009212993,0.04702640233438282,0.04702640233438282,0.04636996258059003,0.04636996258059003,0.04636996258059003,0.04636996258059003,0.04636208546711849,0.04634023612893864,0.04634023612893864,0.046312553778457416,0.046179270824327365,0.046179270824327365,0.046166795228415054,0.046166795228415054,0.046166795228415054,0.046166795228415054,0.006375172725425921
33,4.431137023343881,56.74431527903224,51.625475861067855,46.379433654993214,32.14245647753602,31.478323020074892,30.402109545798055,8.306436537369038,7.62488586865407,7.33081779921067,6.63449943091412,6.611080193667983,4.649781449883596,4.053819662511621,3.8367474067592626,3.253546611472433,2.5309153305722534,2.5058968870045,2.4758261052280113,2.4401257691934872,2.409721341549429,2.1905647988983907,1.9440362936187363,1.9426702877225026,1.93079038470082,1.7115014560925625,1.7112369308140172,1.6626754709891536,1.6617339613153557,1.598628529488879,1.5985460343686668,1.5964882836133063,1.5339738431274836,1.5274862827250226,1.523427556891328,1.5225183613324877,1.5216052757998986,1.5213423573362665,1.520394837394432,1.5203696269217009,1.5201730015072985,1.5201456575304555,1.4161844687669323,1.4161530745832465,1.416151273496081,1.4161439453576339,1.415850887888455,1.4073334404391231,1.3777371006707688,0.8267317368891398,0.826642917130419,0.8260683075304839,0.8259851703395708,0.8259828871389547,0.3233983952221324,0.26399010198307193,0.2637538824391376,0.2637538824391376,0.2200842303626483,0.21996972338488546,0.21951362245421108,0.21948489056960094,0.21948489056960094,0.21941243335158683,0.21941243335158683,0.21941243335158683,0.21941243335158683,0.21941243335158683,0.21941243335158683,0.2139503520183585,0.2139503520183585,0.21003034456151382,0.21003034456151382,0.21003034456151382,0.20404457885590047,0.20404457885590047,0.20397819839389372,0.2039484704942429,0.07851280652807151,0.07851280652807151,0.07849602256113876,0.07849602256113876,0.07849602256113876,0.07841665274415992,0.07841520315867191,0.07841520315867191,0.07841520315867191,0.07788143238652392,0.07787519755746783,0.07787519755746783,0.07787519755746783,0.07787357753703907,0.07784182908634785,0.07784182908634785,0.07784182908634785,0.07784182908634785,0.07784182908634785,0.07784182908634785,0.07784182908634785,0.0776709059691893,0.0776709059691893,0.008401867714084884
34,4.416072091238529,50.892380112508924,46.320078652917395,41.812679796010876,28.95388273282713,28.332689169548903,27.308001139941904,7.5748046968961,6.87090600267517,6.631428236876112,5.657534386072186,5.638918587011123,4.266878496779101,3.494444630831071,3.321755289550173,2.8920652676592344,2.381083802740998,2.365136410573805,2.333413379367347,2.2928294187055545,2.2776332925751896,2.0673688416963296,1.9029366785032993,1.9011543040027161,1.887808346373338,1.790502466940586,1.7901302963148826,1.732810726364959,1.7319807452860745,1.702050248690882,1.7018104497121322,1.7008298685826424,1.6501659239210482,1.644977994154262,1.6446527147771015,1.6444490636100613,1.6427466623687124,1.6427220017084592,1.642435507544774,1.6423722025887684,1.6423722025887684,1.6423438792990017,1.5832844176444785,1.5832375943752128,1.5832333900889943,1.582802198889165,1.5825568401727654,1.5802020989366767,1.580100010531621,0.9574466523423273,0.9572287683464117,0.9565474247767234,0.9561620652133537,0.9561594558930993,0.29202082148573444,0.22135457268526265,0.2213455336826961,0.2213455336826961,0.1308197552266546,0.13081975088228767,0.13025614231623764,0.1291453183372893,0.1291453183372893,0.12906160579141251,0.12906160579141251,0.12906160579141251,0.12906160579141251,0.12906160579141251,0.12906160579141251,0.12906160579141251,0.12906160579141251,0.12691641735196144,0.12691641735196144,0.12691641735196144,0.12686511211751975,0.12686511211751975,0.12684132150044505,0.12684132150044505,0.03850769208481667,0.03850769208481667,0.03850272497217604,0.03850272497217604,0.03850272497217604,0.03842184977226989,0.03842027002752703,0.021609090311875776,0.021609090311875776,0.021006431471859106,0.021006431471859106,0.021006431471859106,0.021006431471859106,0.02100039807677471,0.020972261803031005,0.020972261803031005,0.020972261803031005,0.020800967434670213,0.020800967434670213,0.020800967434670213,0.020800967434670213,0.020800967434670213,0.020800967434670213,0.004366468568587658
35,4.414581034760776,46.27266688825864,42.23388649707683,37.73643407841515,25.548535545947196,25.031344998259225,24.225477232306616,5.922066015653054,5.178719059683485,4.952472610732384,4.155371864260197,4.140256449745491,3.041537176303143,2.5367382919160253,2.3611025227581846,1.9905522646091378,1.723174926619937,1.697934496952055,1.6835512417731575,1.6233279991059495,1.6055357370906052,1.474026519584591,1.316589653122978,1.3145674160636824,1.3048843252611495,1.1601055704930707,1.1595549494029265,1.1365252257722098,1.135613580062947,1.1086383137430247,1.1084898903018712,1.1084739234909218,1.0475769063045834,1.0421482437551328,1.0412433723540981,1.0411795547017262,1.0408187216078604,1.0407770724152001,1.0403884271737627,1.040372588326045,1.040372588326045,1.0403702954378546,1.024952150378252,1.0248743237183895,1.0248720896320995,1.024862058650596,1.024558182338352,1.023138259542436,1.0180389454574519,0.4584889381770201,0.45836116972392316,0.4583528971958362,0.458334907332341,0.458334907332341,0.17618303977718414,0.14764347313452542,0.14764347313452542,0.14764347313452542,0.10149142098040131,0.10147793864997269,0.10147793864997269,0.10143979806704297,0.10143979806704297,0.10143965003973036,0.10143965003973036,0.10143965003973036,0.10143965003973036,0.10143965003973036,0.10143965003973036,0.10143965003973036,0.10143965003973036,0.1003122548888514,0.1003122548888514,0.1003122548888514,0.1003122548888514,0.1003078308855667,0.10028073153664688,0.10028073153664688,0.015749747990519678,0.015749747990519678,0.015749747990519678,0.015749747990519678,0.015749747990519678,0.01570602881195534,0.01570602881195534,0.01570602881195534,0.01570602881195534,0.01570602881195534,0.015706001660120133,0.015706001660120133,0.015706001660120133,0.015696844329418782,0.01567566571066586,0.01567566571066586,0.01567566571066586,0.01567566571066586,0.01567566571066586,0.01567566571066586,0.01567566571066586,0.01567566571066586,0.01567566571066586,0.0012191617911968423
36,4.3904178524225586,42.17431184301221,38.4035732009621,34.28240305540639,23.51048733620802,22.94830849617348,22.191778675258327,6.44213612973279,5.624223725012745,5.3297288339040705,4.63757956600418,4.623358754455265,3.199808512478546,2.8457019578147897,2.6975214652446797,2.315905099825916,1.4597486449881465,1.4481978745424462,1.4346192466476209,1.4145515128884294,1.4051517809327887,1.2876742949172826,1.1455046553204342,1.1446330522412635,1.1272225033279377,1.0057489115391178,1.0057489115391178,0.9791257600469621,0.978886326758194,0.9615471669627348,0.9614061811185134,0.9609308535502817,0.9339879232201082,0.931016915942976,0.9305229196834885,0.9303957057119048,0.929908744491592,0.9297370104883282,0.9289232485133626,0.9288442178342401,0.9288442178342401,0.9288442178342401,0.8862683540987925,0.8862317095635439,0.8862293119110828,0.8859709144262644,0.885810899949813,0.8834099066772746,0.8823657520145185,0.4457290268350768,0.4456406159302539,0.4456406159302539,0.44561967897736726,0.44561957679146097,0.15351908962468133,0.109205067061981,0.109205067061981,0.109205067061981,0.07161714404800491,0.07160210441255115,0.07160210441255115,0.06252731560806359,0.06252731560806359,0.06252730916379971,0.06252730916379971,0.06252730916379971,0.06252730916379971,0.06252730916379971,0.06252730916379971,0.06252730916379971,0.06252730916379971,0.062462071332796174,0.062462071332796174,0.062462071332796174,0.062462071332796174,0.062462071332796174,0.062416816363745346,0.045730599079533134,0.009113230499030654,0.009113230499030654,0.009104652829396235,0.009104652829396235,0.009104652829396235,0.009104652829396235,0.009104652829396235,0.009104652829396235,0.009104652829396235,0.009104652829396235,0.009104622541331004,0.009104622541331004,0.009104622541331004,0.009100120675046168,0.009075785654600066,0.009075785654600066,0.009075785654600066,0.008849346173900461,0.008849346173900461,0.008849346173900461,0.008849346173900461,0.008849346173900461,0.008849346173900461,0.001195907644497533
37,4.370987395854253,39.07189964871048,35.51883743530834,32.26895510744125,21.283759529708597,20.757368764291066,20.050170082790626,4.7181670150301445,3.9290239435515946,3.702365212093148,3.115031692575934,3.1042859522417077,2.2186081915226503,1.8162736625039402,1.698032175879256,1.4496076436859566,1.153232081938861,1.139992851616952,1.134649428121106,1.119466024894429,1.113327170184506,1.0237961822329227,0.8724833387352087,0.8710804301819499,0.8549369430649258,0.7760384709010024,0.7758870915091077,0.7750986490021683,0.7750475917894458,0.7457991250878402,0.7457542893135753,0.7454731221968819,0.7387720673398496,0.7342507324850482,0.7342507324850482,0.734145293846942,0.7340644855978972,0.7340644855978972,0.7339930612369467,0.7339089873090473,0.7339089873090473,0.7339060662667098,0.725112702135564,0.7250670935133244,0.7250670935133244,0.7250151953351706,0.7247789232705057,0.7213048796518516,0.7212344108629166,0.17389634750927693,0.17389634750927693,0.17389634750927693,0.17389634750927693,0.17389362004793066,0.11611384481665708,0.09702437655009606,0.09702437655009606,0.09702437655009606,0.02703328628411674,0.02703328628411674,0.02703328628411674,0.02694432217134705,0.026944320005111662,0.02681780331048313,0.02681780331048313,0.02681780331048313,0.02681780331048313,0.02681780331048313,0.02681780331048313,0.02681780331048313,0.02681780331048313,0.02681780331048313,0.02681780331048313,0.02681780331048313,0.02681780331048313,0.02681780331048313,0.026792104201110757,0.026792104201110757,0.00032447699349827635,0.00032447699349827635,0.0003107308848218461,0.0003107308848218461,0.0003107308848218461,0.0003107308848218461,0.0003107308848218461,0.0003107308848218461,0.0003107308848218461,0.0003107308848218461,0.0003107308848218461,0.0003107308848218461,0.0003107308848218461,0.0003029415021122836,0.0002765616206238471,0.0002765616206238471,0.0002765616206238471,1.567538679792508e-05,1.567538679792508e-05,1.567538679792508e-05,1.567538679792508e-05,1.567538679792508e-05,1.567538679792508e-05,0.0003107308848218461
38,4.38175065680493,43.366241612900126,40.48630050787298,36.985269929587695,24.25080310137911,23.638549878822445,23.015599656568547,4.58867391764796,3.7028472669158035,3.5156268878240606,2.8543138538664192,2.84459117871844,2.331162415545395,1.8925491681558728,1.7855433708659094,1.6079653555269526,1.521145536399635,1.5051071412549046,1.500122571188307,1.4760466665456113,1.4760453449288482,1.436623419219477,1.1805724407330236,1.1804176692288846,1.1749255867108834,1.1371649878928796,1.1371649878928796,1.114344003506666,1.1138376935679086,1.0934716755491254,1.0933770000132301,1.0933770000132301,1.0514446905713843,1.048579535920752,1.048579535920752,1.048579535920752,1.0484513240051678,1.048348317481288,1.048273376872917,1.048262181107651,1.048262181107651,1.048262181107651,1.037326858214403,1.0373058008414557,1.0373058008414557,1.0372615145402782,1.037185278945888,1.0371349793996298,1.0287852779476157,0.4465395588750072,0.4465395588750072,0.4465395588750072,0.4465395588750072,0.4465395588750072,0.11668631579541859,0.10450568211521702,0.10450568211521702,0.10450568211521702,0.013294923057665374,0.013294923057665374,0.012713865260752634,0.01271295281451756,0.01271295281451756,0.01271294282387754,0.01271294282387754,0.01271294282387754,0.01271294282387754,0.01271294282387754,0.01271294282387754,0.01271294282387754,0.01271294282387754,0.01271294282387754,0.01271294282387754,0.01271294282387754,0.01271294282387754,0.01271294282387754,0.012702998030481097,0.012702998030481097,0.0004776972262811322,0.0004776972262811322,0.0004776972262811322,0.0004776972262811322,0.0004776972262811322,0.0004776972262811322,0.0004776972262811322,0.0004776972262811322,0.0004776972262811322,1.9941542111652732e-05,1.9941542111652732e-05,1.9941542111652732e-05,1.9941542111652732e-05,1.6480039889379734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004776972262811322
39,4.355371640349505,39.21877180739269,36.538725033340356,33.19466489709054,21.838177906197433,21.25483504547732,20.60868390880577,4.15953661111754,3.395340761527314,3.2080884266424787,2.6618839342275162,2.6536842544740433,1.8884481756070186,1.5811033913689525,1.457474117909148,1.2780299226041099,0.9504764334924065,0.9343655110040018,0.9099014720523388,0.8827961680959827,0.879152999668082,0.8616132733400528,0.7174959211261801,0.7171876507285194,0.7064867643409108,0.6734932917249271,0.6732965556776128,0.671782596352888,0.670865205141484,0.6671588666670596,0.6670254205872466,0.6670254205872466,0.6239972499685225,0.6221131519408175,0.6221131519408175,0.6221131519408175,0.621984465618145,0.6219563740914048,0.6218471240147025,0.6218401425265593,0.6218401425265593,0.6218401425265593,0.6025310470058203,0.602498689197093,0.602498689197093,0.602498689197093,0.6024071735946297,0.6007275877012014,0.5900477782787691,0.19116970069366193,0.19116970069366193,0.19116970069366193,0.19116970069366193,0.19116963972424722,0.1109005932658081,0.0920112172262622,0.09199379984991155,0.09199379984991155,0.023420075506138106,0.023420075506138106,0.023420075506138106,0.023420075506138106,0.023420075506138106,0.02341984094086162,0.02341984094086162,0.02341984094086162,0.02341984094086162,0.02341984094086162,0.02341984094086162,0.02341984094086162,0.02341984094086162,0.023241078515916606,0.023241078515916606,0.023241078515916606,0.023241078515916606,0.023241078515916606,0.02320474526325608,0.02320474526325608,0.0021115626761617373,0.0021115626761617373,0.0021115626761617373,0.0021115626761617373,0.0021115626761617373,0.0021115626761617373,0.0021115626761617373,0.0021115626761617373,0.0021115626761617373,0.0021115626761617373,0.0021115626761617373,0.0021115626761617373,0.0021115626761617373,0.0021115626761617373,0.002093545464312829,0.002093545464312829,0.002093545464312829,0.002093545464312829,0.002093545464312829,0.002093545464312829,0.002093545464312829,0.002093545464312829,0.002093545464312829,0.0011850814043482636
40,4.338960239095123,32.623827833111704,30.61387647950349,27.716857985577047,17.521887115075586,16.96873477795179,16.639172964850832,2.8196490339773472,2.01223959921289,1.8642576477317871,1.3316243835942325,1.324784079150054,1.0603065806562653,0.8635256680310872,0.831338425795984,0.787986893859037,0.6962647597744039,0.689663845809584,0.6774820883096083,0.6701547975395564,0.665523996089344,0.6645621629844942,0.523381484129517,0.5232611780984633,0.521598434916696,0.5196721783270163,0.5196721783270163,0.5196168010704704,0.5190693435944743,0.5100919094658737,0.5100919094658737,0.5100919094658737,0.5080355387654218,0.5042085627723853,0.5042085627723853,0.5042085627723853,0.5038213726621182,0.5037202016115592,0.5037127694095423,0.5037097971978087,0.5037097971978087,0.5037097971978087,0.49390744078452864,0.49388945291518693,0.4938879378528596,0.4938686241247205,0.4936074845378224,0.4936074845378224,0.4935585871631939,0.10734974674975399,0.10734974674975399,0.10734974674975399,0.10734974674975399,0.10734957254247433,0.0846374445005616,0.0565701934276741,0.0565701934276741,0.0565701934276741,1.1822360656488384e-05,1.1817389579155042e-05,1.1817389579155042e-05,1.1817389579155042e-05,1.1817389579155042e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,1.153945828575032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153945828575032e-05
41,4.306024147045846,27.956881245953472,25.72461456366463,23.144874165737697,14.392965982590145,13.921102250693254,13.445274906708711,2.63314862394381,1.9324545573862866,1.8135199195390255,1.3337546439833048,1.326912549959926,1.0545895919745125,0.7896730431507166,0.7433934612517268,0.684838572391031,0.6137591310337726,0.606474206413718,0.5967300683929234,0.5876950995599365,0.5851355200040051,0.5625652941310313,0.4739444668322418,0.4738254011701093,0.46715242513591065,0.46585738645121927,0.4656009197918917,0.4655790444709258,0.4655790444709258,0.4567701666986558,0.4567701666986558,0.4567701666986558,0.4549107637922889,0.45339705763778526,0.45339705763778526,0.45339705763778526,0.45339705763778526,0.45339705763778526,0.4533464877878982,0.4533464877878982,0.4533464877878982,0.4533464877878982,0.45333715589053336,0.4533155254279944,0.4533155254279944,0.4533155254279944,0.45309110476158865,0.45308374076764735,0.45305999261542895,0.13321390965745156,0.13321390965745156,0.13321390965745156,0.13321390965745156,0.13321390965745156,0.08270677526474221,0.07732076839353015,0.07732076839353015,0.07732076839353015,0.018095233715468076,0.018095233715468076,0.018095233715468076,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.018092444289614967,0.0180779993434903,0.0180779993434903,3.468959569713228e-05,3.468959569713228e-05,3.468959569713228e-05,3.468959569713228e-05,3.468959569713228e-05,3.468959569713228e-05,3.468959569713228e-05,3.468959569713228e-05,3.468959569713228e-05,3.468959569713228e-05,3.468959569713228e-05,3.468959569713228e-05,3.468959569713228e-05,2.3937479527700945e-05,2.3937479527700945e-05,2.3937479527700945e-05,2.3937479527700945e-05,2.3937479527700945e-05,2.3937479527700945e-05,2.3937479527700945e-05,2.3937479527700945e-05,2.3937479527700945e-05,2.3937479527700945e-05,3.468959569713228e-05
42,4.297662958982645,26.666678599170783,24.553125456696105,22.638028301925022,13.805717217755877,13.305847528669425,12.957206635056123,2.2255191160839956,1.502714661445356,1.3478609460125976,0.9352194569089969,0.9272818111882353,0.770386259471793,0.6357322975331348,0.6070647636904056,0.5475746659973261,0.49352055460735395,0.49183029343387286,0.4861074762863886,0.47595441973997366,0.4728981440511538,0.4702382157498802,0.3644562888912818,0.36437961408436265,0.3596798141972102,0.35328843180305336,0.35328843180305336,0.3532537434271237,0.3530761860253258,0.3470156003764659,0.3470156003764659,0.3470156003764659,0.3470156003764659,0.34563819991765793,0.34563819991765793,0.34563819991765793,0.3454716500332608,0.3454716500332608,0.3454617404654753,0.3454617404654753,0.3454617404654753,0.3454617404654753,0.3454567219727031,0.34543705571632416,0.34543705571632416,0.34543705571632416,0.3452976018753535,0.34384531724079714,0.34384531724079714,0.0696863117965146,0.06948218494916797,0.06948218494916797,0.06948218494916797,0.06948218494916797,0.037928886005745364,0.037928886005745364,0.037928886005745364,0.037928886005745364,7.912982952107362e-05,7.912982952107362e-05,7.912982952107362e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,1.0243416766722497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0243416766722497e-05
43,4.313278418761841,24.195919351606342,22.684930564255254,20.651859874665984,12.384252341459968,12.038992995542259,11.659694666669807,1.7910494350725572,1.0892881956425713,0.9989890162574514,0.5911849364444616,0.5865879467346778,0.5084756846101219,0.4173746607657214,0.38667481238815776,0.3609650850743041,0.3591141744383607,0.3543149417646978,0.35405235336633756,0.34501608948124735,0.34491867621771727,0.341458706861441,0.2936282251169876,0.2932423263463004,0.2932423263463004,0.2932423263463004,0.2932423263463004,0.2932218623218619,0.2932218623218619,0.2932218623218619,0.2932218623218619,0.2932218623218619,0.29297071316362533,0.2914451158213739,0.2914451158213739,0.2914451158213739,0.2913210780712961,0.2913205515841252,0.2913205515841252,0.2913205515841252,0.2913205515841252,0.2913205515841252,0.2913163496899518,0.2913163496899518,0.2913163496899518,0.2913163496899518,0.2908924524398579,0.2908924524398579,0.2908924524398579,0.038184488274198305,0.038184488274198305,0.038184488274198305,0.038184488274198305,0.038184488274198305,0.013769305218226545,0.013767788409697746,0.013767788409697746,0.013767788409697746,6.849771585207687e-09,6.849771585207687e-09,6.849771585207687e-09,6.849771585207687e-09,6.849771585207687e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,4.290614097366239,19.797299891889363,18.33260491451689,17.184519072290765,10.052650448562197,9.698158532304511,9.358147983973948,1.7531417049645668,1.114619576680283,0.9960611399101414,0.5073853050551811,0.5029170455430733,0.47612931408794,0.36760556934425465,0.35371934609734795,0.30528019379720456,0.30528019379720456,0.3032451703083182,0.30147737591753176,0.29602849902618833,0.29602849902618833,0.29415549399885343,0.2756498805677379,0.27563311931187057,0.27563311931187057,0.2614621939674007,0.2614621939674007,0.2613923533167228,0.2601115631116927,0.2601115631116927,0.2601115631116927,0.2601115631116927,0.2601115631116927,0.25943860316518014,0.25943860316518014,0.25943860316518014,0.25943860316518014,0.25943860316518014,0.2592840259909616,0.2592840259909616,0.2592840259909616,0.2592840259909616,0.2592840259909616,0.2592840259909616,0.2592840259909616,0.2592840259909616,0.25908675297299955,0.25908675297299955,0.25908675297299955,0.05476416211638558,0.05476416211638558,0.05476416211638558,0.05476416211638558,0.05476416211638558,0.04352684458261459,0.04077917602344195,0.04077917602344195,0.04077917602344195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
